date,Current,Estimate
2017-06-11T00:00:00Z,5.9,6.9
2017-06-11T01:00:00Z,6.0,7.0
2017-06-11T02:00:00Z,6.0,7.0
2017-06-11T03:00:00Z,4.5,7.5
2017-06-11T04:00:00Z,0.5,1.5
2017-06-11T05:00:00Z,0.4,1.4
2017-06-11T06:00:00Z,4.5,4.5
2017-06-11T07:00:00Z,11.6,10.6
2017-06-11T08:00:00Z,14.2,13.2
2017-06-11T09:00:00Z,11.6,10.6
2017-06-11T10:00:00Z,8.6,9.6
2017-06-11T11:00:00Z,4.8,5.8
2017-06-11T12:00:00Z,7.1,NaN
2017-06-11T13:00:00Z,9.7,NaN
2017-06-11T14:00:00Z,10.8,NaN
2017-06-11T15:00:00Z,2.2,NaN
2017-06-11T16:00:00Z,0.6,NaN
2017-06-11T17:00:00Z,3.7,NaN
2017-06-11T18:00:00Z,3.9,NaN
2017-06-11T19:00:00Z,6.5,NaN
2017-06-11T20:00:00Z,6.8,NaN
2017-06-11T21:00:00Z,7.7,NaN
2017-06-11T22:00:00Z,11.0,NaN
2017-06-11T23:00:00Z,13.7,NaN
